Date,Prediction_Signal,Actual_Returns,annStrategyReturns,cumActual_Returns,cumANNStrategyReturns
2022-07-05 00:00:00+00:00,1,0.0177379304287108,0.0177379304287108,0.3531090045917262,0.6789980284526367
2022-07-06 00:00:00+00:00,1,0.0530138578205141,0.0530138578205141,0.3718286751562953,0.7149943333934342
2022-07-07 00:00:00+00:00,1,0.0043225380457274,0.0043225380457274,0.37343591875115084,0.7180849236020069
2022-07-08 00:00:00+00:00,1,-0.0063922234209801,-0.0063922234209801,0.3710488329250745,0.7134947643351055
2022-07-09 00:00:00+00:00,1,-0.0338899034934659,-0.0338899034934659,0.3584740237858806,0.6893144956286956
2022-07-10 00:00:00+00:00,1,-0.04265931997884,-0.04265931997884,0.34318176570109643,0.6599088079936184
2022-07-11 00:00:00+00:00,-1,-0.0323797974068269,0.0323797974068269,0.33206960965397775,0.6812765215034324
2022-07-12 00:00:00+00:00,-1,0.0459617111407861,-0.0459617111407861,0.3473320971315275,0.6499638868150921
2022-07-13 00:00:00+00:00,-1,0.0177045512129101,-0.0177045512129101,0.3534814560330801,0.6384565678944322
2022-07-14 00:00:00+00:00,-1,0.012951348577769,-0.012951348577769,0.3580595175859419,0.6301876943318653
2022-07-15 00:00:00+00:00,-1,0.0169889953319211,-0.0169889953319211,0.3641425890587594,0.6194814385346271
2022-07-16 00:00:00+00:00,-1,-0.0193943614796041,0.0193943614796041,0.3570802760564349,0.6314958854834729
2022-07-17 00:00:00+00:00,-1,0.0821174009946776,-0.0821174009946776,0.38640278027265135,0.5796390846287376
2022-07-18 00:00:00+00:00,-1,0.0401919693193753,-0.0401919693193753,0.4019330689622911,0.5563422483230286
2022-07-19 00:00:00+00:00,-1,-0.0067424108943424,0.0067424108943424,0.39922307105932325,0.5600933363591047
2022-07-20 00:00:00+00:00,-1,-0.0028884421706671,0.0028884421706671,0.3980699383053723,0.561711133571354
2022-07-21 00:00:00+00:00,-1,-0.0194110767949181,0.0194110767949181,0.3903429721631784,0.5726145515216681
2022-07-22 00:00:00+00:00,-1,-0.0109839417117817,0.0109839417117817,0.3860554677093344,0.5789041163789
2022-07-23 00:00:00+00:00,-1,0.0063958373633157,-0.0063958373633157,0.3885246156940221,0.5752015398015866
2022-07-24 00:00:00+00:00,-1,-0.0551751001132353,0.0551751001132353,0.3670877311266481,0.6069383423454262
2022-07-25 00:00:00+00:00,1,-0.0057086869928485,-0.0057086869928485,0.3649921421707311,0.6034735213250179
2022-07-26 00:00:00+00:00,1,0.0796052030234431,0.0796052030234431,0.3940474157501936,0.651513153509368
2022-07-27 00:00:00+00:00,-1,0.0398306162434614,-0.0398306162434614,0.40974256714866725,0.625562983114369
2022-07-28 00:00:00+00:00,-1,-0.0016462880701044,0.0016462880701044,0.4090680128485565,0.6265928399905691
2022-07-29 00:00:00+00:00,-1,-0.0062351636515082,0.0062351636515082,0.40651740684384846,0.6304997488907735
2022-07-30 00:00:00+00:00,1,-0.0134979604487392,-0.0134979604487392,0.4010302509645462,0.6219892882173059
2022-07-31 00:00:00+00:00,1,-0.0009725914343493,-0.0009725914343493,0.40064021237754316,0.6213843467633288
2022-08-01 00:00:00+00:00,-1,-0.014415336683737,0.014415336683737,0.394864848827077,0.6303418113319261
2022-08-02 00:00:00+00:00,-1,-0.0057275961266136,0.0057275961266136,0.3926032224483992,0.6339521546489535
2022-08-03 00:00:00+00:00,-1,-0.0094347365041087,0.0094347365041087,0.38889911449393455,0.6399333261842783
2022-08-04 00:00:00+00:00,-1,0.0290910110856517,-0.0290910110856517,0.4002125829448777,0.6213170186981736
2022-08-05 00:00:00+00:00,-1,-0.0140852216543447,0.0140852216543447,0.39457550000524133,0.630068406624154
2022-08-06 00:00:00+00:00,-1,0.0093466624986442,-0.0093466624986442,0.39826346403402413,0.6241793698763795
2022-08-07 00:00:00+00:00,-1,0.0273385697825798,-0.0273385697825798,0.4091514175373703,0.6071151986161674
2022-08-08 00:00:00+00:00,-1,-0.0270970973442586,0.0270970973442586,0.39806460174781877,0.6235662582522485
2022-08-09 00:00:00+00:00,1,0.0338159839887097,0.0338159839887097,0.41152554794699514,0.6446527648572062
2022-08-10 00:00:00+00:00,-1,0.0004128472653517,-0.0004128472653517,0.41169544514408746,0.6443866217261335
2022-08-11 00:00:00+00:00,1,0.0185866020231928,0.0185866020231928,0.41934746453774185,0.6563635794132269
2022-08-12 00:00:00+00:00,-1,0.0008708010561344,-0.0008708010561344,0.4197126327527486,0.6557920173150658
2022-08-13 00:00:00+00:00,1,-0.0042881625394648,-0.0042881625394648,0.4179128367636381,0.6529798745527352
2022-08-14 00:00:00+00:00,1,-0.0074986152269698,-0.0074986152269698,0.41477906920233615,0.6480834297225092
2022-08-15 00:00:00+00:00,1,-0.010510085263709,-0.010510085263709,0.4104197058194177,0.6412720176181287
2022-08-16 00:00:00+00:00,1,-0.0229153079611996,-0.0229153079611996,0.4010148118672208,0.6265770718475094
2022-08-17 00:00:00+00:00,1,-0.005281958173694,-0.005281958173694,0.39889666840390636,0.6232675179614152
2022-08-18 00:00:00+00:00,1,-0.1005993139879252,-0.1005993139879252,0.3587679372104045,0.56056723322354
2022-08-19 00:00:00+00:00,1,0.0138190436480118,0.0138190436480118,0.36372576699422227,0.5683137362871014
2022-08-20 00:00:00+00:00,1,0.0173891852033534,0.0173891852033534,0.37005066171971657,0.5781962491010075
2022-08-21 00:00:00+00:00,-1,-0.006279006699941,0.006279006699941,0.36772711113546086,0.5818267472229935
2022-08-22 00:00:00+00:00,-1,0.0060367419811229,-0.0060367419811229,0.36994698482484933,0.5783144092722923
2022-08-23 00:00:00+00:00,-1,-0.006181150878381,0.006181150878381,0.3676602866946448,0.581889057891146
2022-08-24 00:00:00+00:00,-1,0.0096230230275919,-0.0096230230275919,0.37119829009983846,0.5762895260875557
2022-08-25 00:00:00+00:00,-1,-0.0620753995849602,0.0620753995849602,0.348156007916637,0.612062928696068
2022-08-26 00:00:00+00:00,-1,-0.0107739901071325,0.0107739901071325,0.3444049785316044,0.618657288634782
2022-08-27 00:00:00+00:00,-1,-0.021201944769558,0.021201944769558,0.33710292319841656,0.6317740262997011
2022-08-28 00:00:00+00:00,-1,0.0347242764174429,-0.0347242764174429,0.3488085782846864,0.6098361303771095
2022-08-29 00:00:00+00:00,-1,-0.0246913829712814,0.0246913829712814,0.34019601209459105,0.624893827821975
2022-08-30 00:00:00+00:00,-1,0.0127775685119702,-0.0127775685119702,0.34454288994662874,0.6169092041242724
2022-08-31 00:00:00+00:00,-1,0.0038592451457939,-0.0038592451457939,0.3458725654221731,0.6145284002728603
2022-09-01 00:00:00+00:00,-1,-0.0078187529742566,0.0078187529742566,0.3431682732725647,0.6193332460302589
2022-09-02 00:00:00+00:00,-1,-0.0068946003642419,0.0068946003642419,0.3408022651706634,0.6236033012539262
2022-09-03 00:00:00+00:00,-1,0.0077967080850369,-0.0077967080850369,0.34345940094691846,0.618741248353184
2022-09-04 00:00:00+00:00,-1,-0.0087228849400632,0.0087228849400632,0.3404634441108754,0.6241384570702398
2022-09-05 00:00:00+00:00,-1,-0.0491966923286369,0.0491966923286369,0.32371376880180464,0.6548440047131946
2022-09-06 00:00:00+00:00,-1,0.024029314602578,-0.024029314602578,0.33149238879352944,0.6391085521083292
2022-09-07 00:00:00+00:00,-1,0.0020481649337233,-0.0020481649337233,0.33217133988005254,0.6377995523830582
2022-09-08 00:00:00+00:00,-1,0.1061218819071676,-0.1061218819071676,0.3674219875837491,0.5701150636046189
2022-09-09 00:00:00+00:00,-1,0.0140023659125891,-0.0140023659125891,0.3725667646982276,0.5621321038717481
2022-09-10 00:00:00+00:00,-1,0.004092001431295,-0.004092001431295,0.3740913084326257,0.559831858498128
2022-09-11 00:00:00+00:00,-1,0.0276166242548017,-0.0276166242548017,0.3844224475345967,0.5443711924161179
2022-09-12 00:00:00+00:00,-1,-0.0927000690608337,0.0927000690608337,0.34878646009960484,0.5948344395478204
2022-09-13 00:00:00+00:00,-1,-0.0027402074343571,0.0027402074343571,0.3478307128486368,0.596464409301281
2022-09-14 00:00:00+00:00,-1,-0.0266724228002328,0.0266724228002328,0.3385532250126316,0.6123735602114558
2022-09-15 00:00:00+00:00,1,0.0036227746152976,0.0036227746152976,0.3397797270421345,0.6145920516004694
2022-09-16 00:00:00+00:00,1,0.0179537579802684,0.0179537579802684,0.34588005002805067,0.6256262885515008
2022-09-17 00:00:00+00:00,1,-0.0351791147852871,-0.0351791147852871,0.33371229604617303,0.6036173095338544
2022-09-18 00:00:00+00:00,1,0.006417415961943,0.006417415961943,0.3358538666615164,0.6074909728909621
2022-09-19 00:00:00+00:00,1,-0.0334289569457899,-0.0334289569457899,0.32462662221281147,0.587183183313234
2022-09-20 00:00:00+00:00,-1,-0.0181775716588069,0.0181775716588069,0.3187256985251817,0.5978567477047567
2022-09-21 00:00:00+00:00,-1,0.0466992878992791,-0.0466992878992791,0.33360996168150797,0.5699372633211656
2022-09-22 00:00:00+00:00,-1,-0.005970680514919,0.005970680514919,0.33161808318371333,0.5733401766340035
2022-09-23 00:00:00+00:00,1,-0.0186876207631864,-0.0186876207631864,0.3254209302069613,0.5626258128447689
2022-09-24 00:00:00+00:00,1,-0.0071243586107314,-0.0071243586107314,0.3231025148007291,0.5586174647904085
2022-09-25 00:00:00+00:00,1,0.0223684732650133,0.0223684732650133,0.3303298247649078,0.5711128846169423
2022-09-26 00:00:00+00:00,1,-0.0058329560390522,-0.0058329560390522,0.3284030254186663,0.5677816082676354
2022-09-27 00:00:00+00:00,1,0.0165444678372135,0.0165444678372135,0.33383627871034904,0.5771752528241806
2022-09-28 00:00:00+00:00,-1,0.0075324127196341,-0.0075324127196341,0.3363508713423822,0.5728277306083497
2022-09-29 00:00:00+00:00,1,-0.0072171538473359,-0.0072171538473359,0.3339233753572187,0.568693544748529
2022-09-30 00:00:00+00:00,1,-0.0061596674907298,-0.0061596674907298,0.3318665183976361,0.5651905816087536
2022-10-01 00:00:00+00:00,1,-0.0138767063590429,-0.0138767063590429,0.3272613041714342,0.5573475978708722
2022-10-02 00:00:00+00:00,1,0.0304279241559197,0.0304279241559197,0.33721918631392994,0.5743065283073712
2022-10-03 00:00:00+00:00,1,0.0363472755244134,0.0363472755244134,0.34947618499100086,0.5951810059272286
2022-10-04 00:00:00+00:00,1,-0.00866048612509,-0.00866048612509,0.3464495513398369,0.5900264490834787
2022-10-05 00:00:00+00:00,1,-0.0101818521418751,-0.0101818521418751,0.34292205323347574,0.5840188870191151
2022-10-06 00:00:00+00:00,1,-0.020475303035953,-0.020475303035953,0.33590062027580914,0.5720609233286787
2022-10-07 00:00:00+00:00,1,-0.0066650766033169,-0.0066650766033169,0.3336618169105692,0.5682480934529289
2022-10-08 00:00:00+00:00,1,0.0015377290838616,0.0015377290838616,0.33417489839060666,0.5691219050730805
2022-10-09 00:00:00+00:00,1,-0.0156811030304613,-0.0156811030304613,0.3289346673787496,0.560197445842737
2022-10-10 00:00:00+00:00,1,-0.0047052989457616,-0.0047052989457616,0.32738693143510794,0.5575615493913949
2022-10-11 00:00:00+00:00,1,0.0055653255796452,0.0055653255796452,0.32920894629906533,0.5606645609444495
2022-10-12 00:00:00+00:00,1,0.0117687395525483,0.0117687395525483,0.33308332064642787,0.5672628761385485
2022-10-13 00:00:00+00:00,1,-0.0101763927558988,-0.0101763927558988,0.3296937339550909,0.5614901863151219
2022-10-14 00:00:00+00:00,1,-0.0061515479500473,-0.0061515479500473,0.327665607141836,0.5580361525105234
2022-10-15 00:00:00+00:00,1,0.0105130493026006,0.0105130493026006,0.3311103718244847,0.5639028140945002
2022-10-16 00:00:00+00:00,-1,0.0146700585002084,-0.0146700585002084,0.3359677803491757,0.5556303268233017
2022-10-17 00:00:00+00:00,-1,-0.011065647631146,0.011065647631146,0.3322500792764134,0.5617787362331068
2022-10-18 00:00:00+00:00,1,-0.0100794799914053,-0.0100794799914053,0.32890117125020396,0.5561162987016482
2022-10-19 00:00:00+00:00,1,-0.0044826021726542,-0.0044826021726542,0.32742683814536927,0.5536234505728398
2022-10-20 00:00:00+00:00,1,0.0062312445831922,0.0062312445831922,0.32946711485695435,0.55707321370035
2022-10-21 00:00:00+00:00,1,0.0018631248583989,0.0018631248583989,0.3300809532286693,0.5581111106527433
2022-10-22 00:00:00+00:00,-1,0.0186804883537121,-0.0186804883537121,0.3362470266312397,0.5476853225501175
2022-10-23 00:00:00+00:00,-1,-0.0113167812369114,0.0113167812369114,0.332441792589292,0.5538833575320845
2022-10-24 00:00:00+00:00,-1,0.0387833012096094,-0.0387833012096094,0.34533498276594504,0.5324019324419279
2022-10-25 00:00:00+00:00,-1,0.0335683106330508,-0.0335683106330508,0.35692729473989154,0.5145300989920808
2022-10-26 00:00:00+00:00,-1,-0.0233314959115013,0.0233314959115013,0.34859964702196455,0.5265348558930589
2022-10-27 00:00:00+00:00,1,0.0152577210006827,0.0152577210006827,0.3539184831771622,0.53456857782141
2022-10-28 00:00:00+00:00,1,0.0108337553414852,0.0108337553414852,0.3577527494347331,0.5403599630067728
2022-10-29 00:00:00+00:00,1,-0.0087841704615604,-0.0087841704615604,0.3546101883006065,0.5356133489811188
